Date,Time,Open,High,Low,Close,Volume
2019.08.23,02:00,1.10747,1.10759,1.10718,1.10735,1361
2019.08.23,03:00,1.10734,1.10741,1.1066,1.10674,1266
2019.08.23,04:00,1.10676,1.10695,1.10604,1.10689,1436
2019.08.23,05:00,1.10689,1.107,1.10656,1.10678,1300
2019.08.23,06:00,1.10676,1.10698,1.10651,1.10688,2350
2019.08.23,07:00,1.10688,1.10737,1.10656,1.10683,4480
2019.08.23,08:00,1.10685,1.1073,1.10661,1.10673,3334
2019.08.23,09:00,1.10672,1.10683,1.10551,1.10592,3697
2019.08.23,10:00,1.10592,1.10604,1.10513,1.10544,3401
2019.08.23,11:00,1.10542,1.10645,1.10523,1.10564,2980
2019.08.23,12:00,1.10565,1.10728,1.10565,1.1063,9985
2019.08.23,13:00,1.10629,1.10722,1.10619,1.1066,4190
2019.08.23,14:00,1.10664,1.11143,1.10525,1.11092,12429
2019.08.23,15:00,1.11093,1.11472,1.11036,1.1147,16203
2019.08.23,16:00,1.11464,1.11467,1.11267,1.11381,6984
2019.08.23,17:00,1.11382,1.11449,1.11355,1.11394,5047
2019.08.23,18:00,1.11394,1.11531,1.11394,1.11452,4276
2019.08.23,19:00,1.11451,1.11499,1.11411,1.11411,4486
2019.08.23,20:00,1.11413,1.1147,1.1133,1.1146,2052
2019.08.25,21:05,1.11475,1.11562,1.11388,1.11519,1686
2019.08.25,22:05,1.1152,1.11635,1.11499,1.11517,5316
2019.08.25,23:05,1.11517,1.11517,1.11418,1.11429,2634
2019.08.26,00:00,1.11423,1.11459,1.11357,1.11429,4661
2019.08.26,01:00,1.11427,1.11473,1.11381,1.11441,5343
2019.08.26,02:00,1.11442,1.11478,1.11315,1.11392,4244
2019.08.26,03:00,1.1139,1.11432,1.11374,1.1141,2469
2019.08.26,04:00,1.11411,1.11467,1.11409,1.11428,3053
2019.08.26,05:00,1.11429,1.11468,1.11402,1.11433,4357
2019.08.26,06:00,1.11432,1.11526,1.11281,1.11332,7288
2019.08.26,07:00,1.11328,1.11355,1.11159,1.11208,13807
2019.08.26,08:00,1.11207,1.11208,1.11103,1.11143,7546
2019.08.26,09:00,1.11144,1.11205,1.11088,1.11173,7015
2019.08.26,10:00,1.11172,1.1124,1.11133,1.11197,6308
2019.08.26,11:00,1.11198,1.11204,1.11091,1.11157,5522
2019.08.26,12:00,1.11157,1.11194,1.1106,1.11112,5737
2019.08.26,13:00,1.11111,1.11239,1.11093,1.1117,8564
2019.08.26,14:00,1.11171,1.11217,1.11124,1.11135,6826
2019.08.26,15:00,1.11137,1.1116,1.11069,1.11104,6344
2019.08.26,16:00,1.11103,1.11153,1.11077,1.11093,3699
2019.08.26,17:00,1.11094,1.11095,1.10963,1.11043,3491
2019.08.26,18:00,1.11043,1.11069,1.10946,1.10973,2871
2019.08.26,19:00,1.10974,1.11003,1.10955,1.10962,2663
2019.08.26,20:00,1.10962,1.1101,1.10937,1.11006,1294
2019.08.26,21:05,1.10995,1.11052,1.10993,1.11002,1219
2019.08.26,22:05,1.11002,1.11016,1.10991,1.10996,706
2019.08.26,23:05,1.10993,1.11021,1.10979,1.1101,985
2019.08.27,00:00,1.11007,1.11051,1.11001,1.11032,1958
2019.08.27,01:00,1.11034,1.11053,1.11006,1.11031,3088
2019.08.27,02:00,1.11029,1.11068,1.11022,1.11048,1953
2019.08.27,03:00,1.11047,1.11048,1.11001,1.11009,1438
2019.08.27,04:00,1.1101,1.11016,1.10975,1.1098,1325
2019.08.27,05:00,1.10981,1.11036,1.1098,1.1102,2299
2019.08.27,06:00,1.11021,1.11054,1.10976,1.11052,5340
2019.08.27,07:00,1.11049,1.11144,1.11036,1.11087,7011
2019.08.27,08:00,1.11086,1.11155,1.11055,1.11128,5360
2019.08.27,09:00,1.11127,1.11148,1.11057,1.11074,6294
2019.08.27,10:00,1.11073,1.1108,1.11015,1.11066,4873
2019.08.27,11:00,1.11067,1.11092,1.10998,1.11009,4985
2019.08.27,12:00,1.11008,1.11093,1.11003,1.11084,4554
2019.08.27,13:00,1.11085,1.11087,1.1094,1.11012,6627
2019.08.27,14:00,1.1101,1.11031,1.10916,1.11013,6425
2019.08.27,15:00,1.11016,1.11023,1.1087,1.10935,5244
2019.08.27,16:00,1.10937,1.10968,1.10853,1.10963,3971
2019.08.27,17:00,1.10964,1.10964,1.1089,1.1092,2436
2019.08.27,18:00,1.1092,1.10955,1.10901,1.10925,1662
2019.08.27,19:00,1.10924,1.10924,1.1088,1.10893,2097
2019.08.27,20:00,1.10896,1.10904,1.10867,1.10899,853
2019.08.27,21:05,1.109,1.1094,1.10898,1.10915,1640
2019.08.27,22:05,1.10914,1.1092,1.10902,1.10911,886
2019.08.27,23:05,1.10911,1.10926,1.10889,1.1089,894
2019.08.28,00:00,1.10891,1.1092,1.10857,1.10876,2256
2019.08.28,01:00,1.10878,1.109,1.10851,1.10867,2592
2019.08.28,02:00,1.10869,1.10889,1.10861,1.1088,1663
2019.08.28,03:00,1.10879,1.10885,1.10857,1.10871,1433
2019.08.28,04:00,1.10871,1.10872,1.10839,1.10864,821
2019.08.28,05:00,1.10867,1.10895,1.10849,1.10884,1361
2019.08.28,06:00,1.10882,1.1089,1.10844,1.10881,3207
2019.08.28,07:00,1.1088,1.10965,1.1087,1.10927,4429
2019.08.28,08:00,1.10926,1.10975,1.10826,1.10885,7000
2019.08.28,09:00,1.10887,1.1095,1.10853,1.10911,6025
2019.08.28,10:00,1.1091,1.10973,1.10879,1.10927,4547
2019.08.28,11:00,1.10927,1.10928,1.10828,1.10832,4394
2019.08.28,12:00,1.10834,1.10858,1.10797,1.10813,4461
2019.08.28,13:00,1.1081,1.10857,1.10735,1.10814,5911
2019.08.28,14:00,1.10812,1.10834,1.10731,1.10756,5915
2019.08.28,15:00,1.10749,1.10845,1.10739,1.1083,3867
2019.08.28,16:00,1.10832,1.10844,1.10758,1.10783,2532
2019.08.28,17:00,1.10785,1.10852,1.10768,1.10828,2710
2019.08.28,18:00,1.10828,1.10843,1.10772,1.10794,1945
2019.08.28,19:00,1.10791,1.10809,1.10746,1.10755,2771
2019.08.28,20:00,1.10756,1.10777,1.10746,1.10769,1147
2019.08.28,21:05,1.10778,1.10841,1.1077,1.10817,2595
2019.08.28,22:05,1.10817,1.10841,1.10804,1.10832,1173
2019.08.28,23:05,1.10832,1.10861,1.10831,1.10853,1320
2019.08.29,00:00,1.10854,1.10864,1.10828,1.1085,1924
2019.08.29,01:00,1.10848,1.1087,1.10823,1.10828,2274
2019.08.29,02:00,1.10829,1.10829,1.10799,1.10818,1570
2019.08.29,03:00,1.10818,1.10845,1.10814,1.10839,1041
2019.08.29,04:00,1.10839,1.10844,1.10804,1.10808,798
2019.08.29,05:00,1.10809,1.10849,1.10809,1.1084,1639
2019.08.29,06:00,1.10841,1.10855,1.10805,1.10807,2907
2019.08.29,07:00,1.10799,1.10845,1.10746,1.10818,7045
2019.08.29,08:00,1.10816,1.10828,1.10756,1.10762,5672
2019.08.29,09:00,1.10758,1.10778,1.107,1.10762,4677
2019.08.29,10:00,1.10761,1.10771,1.10718,1.10741,3481
2019.08.29,11:00,1.10742,1.1076,1.10692,1.10739,3757
2019.08.29,12:00,1.10738,1.10816,1.10687,1.107,5190
2019.08.29,13:00,1.10696,1.10733,1.10556,1.10625,7011
2019.08.29,14:00,1.10626,1.10927,1.10589,1.10668,8598
2019.08.29,15:00,1.10669,1.10669,1.10546,1.10579,4450
2019.08.29,16:00,1.1058,1.1059,1.10497,1.10527,3332
2019.08.29,17:00,1.10525,1.10542,1.10417,1.10533,3924
2019.08.29,18:00,1.10532,1.10546,1.10502,1.10518,2600
2019.08.29,19:00,1.10516,1.10579,1.10512,1.10574,1931
2019.08.29,20:00,1.10573,1.10582,1.10551,1.10563,1033
2019.08.29,21:05,1.10557,1.10588,1.10542,1.10569,600
2019.08.29,22:05,1.10571,1.10581,1.10558,1.10577,574
2019.08.29,23:05,1.10581,1.106,1.10575,1.10586,759
2019.08.30,00:00,1.10586,1.10595,1.10514,1.10536,2894
2019.08.30,01:00,1.10536,1.10537,1.10471,1.10488,2538
2019.08.30,02:00,1.10488,1.10497,1.10422,1.10431,1394
2019.08.30,03:00,1.10431,1.10459,1.10419,1.10441,1264
2019.08.30,04:00,1.10439,1.10455,1.10428,1.10444,1054
2019.08.30,05:00,1.10444,1.10495,1.10443,1.10478,2363
2019.08.30,06:00,1.10478,1.10514,1.10349,1.10374,5554
2019.08.30,07:00,1.10375,1.10402,1.10329,1.10376,6563
2019.08.30,08:00,1.10374,1.10437,1.10346,1.10375,4514
2019.08.30,09:00,1.10376,1.10455,1.1037,1.10399,4505
2019.08.30,10:00,1.104,1.10443,1.10384,1.10402,3170
2019.08.30,11:00,1.10404,1.10418,1.10346,1.10351,3743
2019.08.30,12:00,1.10351,1.10421,1.10337,1.10378,4360
2019.08.30,13:00,1.10384,1.10488,1.10384,1.10443,4257
2019.08.30,14:00,1.10442,1.10491,1.10096,1.1012,5361
2019.08.30,15:00,1.10118,1.1013,1.09846,1.09888,9766
2019.08.30,16:00,1.09887,1.09926,1.09847,1.09871,3060
2019.08.30,17:00,1.0987,1.09871,1.09629,1.0971,4765
2019.08.30,18:00,1.09708,1.09795,1.09691,1.09765,3341
2019.08.30,19:00,1.09764,1.09923,1.09761,1.09913,3272
2019.08.30,20:00,1.09913,1.09925,1.09888,1.09908,1227
2019.09.01,21:05,1.09886,1.09954,1.09824,1.0995,1207
2019.09.01,22:05,1.09951,1.09962,1.099,1.09935,1433
2019.09.01,23:05,1.09935,1.09936,1.09893,1.09901,1454
2019.09.02,00:00,1.09898,1.0991,1.09861,1.09872,1945
2019.09.02,01:00,1.09874,1.09927,1.09843,1.09906,2471
2019.09.02,02:00,1.09905,1.09919,1.09868,1.09901,1420
2019.09.02,03:00,1.09901,1.09928,1.0989,1.09899,1052
2019.09.02,04:00,1.09899,1.09922,1.09875,1.09875,791
2019.09.02,05:00,1.09875,1.09898,1.09861,1.09863,1116
2019.09.02,06:00,1.09862,1.09922,1.09798,1.09821,2649
2019.09.02,07:00,1.0982,1.09858,1.09766,1.09818,4292
2019.09.02,08:00,1.0982,1.09873,1.09698,1.09723,4908
2019.09.02,09:00,1.09725,1.09735,1.09576,1.09586,5086
2019.09.02,10:00,1.09587,1.09688,1.09587,1.09661,3075
2019.09.02,11:00,1.09662,1.09749,1.09655,1.09682,2846
2019.09.02,12:00,1.09682,1.09703,1.09624,1.09653,2361
2019.09.02,13:00,1.09654,1.09672,1.09599,1.0967,2173
2019.09.02,14:00,1.0967,1.09701,1.09612,1.09691,2172
2019.09.02,15:00,1.09684,1.09704,1.09626,1.09672,2544
2019.09.02,16:00,1.09671,1.0975,1.09667,1.0973,1905
2019.09.02,17:00,1.0973,1.0973,1.09676,1.09689,724
2019.09.02,18:00,1.09689,1.09707,1.09687,1.09691,398
2019.09.02,19:00,1.09694,1.09704,1.09691,1.09697,348
2019.09.02,20:00,1.09696,1.09726,1.09626,1.09656,3176
2019.09.02,21:05,1.09665,1.09722,1.09661,1.09684,1136
2019.09.02,22:05,1.09685,1.09685,1.09644,1.09646,693
2019.09.02,23:05,1.09647,1.0965,1.09615,1.09638,876
2019.09.03,00:00,1.09638,1.09641,1.09511,1.09533,2400
2019.09.03,01:00,1.0953,1.09533,1.09345,1.09392,4563
2019.09.03,02:00,1.09392,1.09394,1.09305,1.09309,2267
2019.09.03,03:00,1.0931,1.09404,1.0931,1.09354,1753
2019.09.03,04:00,1.09353,1.09404,1.09336,1.09401,1761
2019.09.03,05:00,1.094,1.09489,1.09342,1.0946,3202
2019.09.03,06:00,1.09459,1.09483,1.09339,1.09413,5764
2019.09.03,07:00,1.09412,1.09454,1.09325,1.09394,7704
2019.09.03,08:00,1.09392,1.09509,1.09382,1.09486,4869
2019.09.03,09:00,1.09487,1.09487,1.09375,1.09418,3855
2019.09.03,10:00,1.09417,1.09428,1.09256,1.09378,4977
2019.09.03,11:00,1.09379,1.09423,1.09261,1.09366,5186
2019.09.03,12:00,1.09366,1.09422,1.09342,1.09394,3910
2019.09.03,13:00,1.09395,1.09535,1.09275,1.09465,7015
2019.09.03,14:00,1.09465,1.09785,1.09465,1.09588,10718
2019.09.03,15:00,1.09589,1.09698,1.09578,1.09665,5948
2019.09.03,16:00,1.09664,1.0972,1.0961,1.09697,2925
2019.09.03,17:00,1.09699,1.09732,1.09676,1.09719,2207
2019.09.03,18:00,1.09717,1.0975,1.09646,1.09666,1942
2019.09.03,19:00,1.09664,1.09729,1.09645,1.09673,2180
2019.09.03,20:00,1.09675,1.09752,1.09663,1.09726,1171
2019.09.03,21:05,1.09729,1.09773,1.09705,1.09715,1147
2019.09.03,22:05,1.09716,1.09719,1.09682,1.09705,783
2019.09.03,23:05,1.09701,1.0973,1.09682,1.09722,774
2019.09.04,00:00,1.09721,1.0979,1.09712,1.09738,2086
2019.09.04,01:00,1.09738,1.09794,1.09736,1.09737,2822
2019.09.04,02:00,1.09736,1.09752,1.09721,1.09747,1693
2019.09.04,03:00,1.09746,1.09761,1.09722,1.09755,1327
2019.09.04,04:00,1.09754,1.09761,1.09726,1.09745,1173
2019.09.04,05:00,1.09744,1.09768,1.09726,1.09747,1566
2019.09.04,06:00,1.09749,1.09852,1.09732,1.09807,5127
2019.09.04,07:00,1.09802,1.09939,1.0976,1.09919,6168
2019.09.04,08:00,1.09918,1.10125,1.09853,1.10067,6309
2019.09.04,09:00,1.10066,1.10231,1.10029,1.102,6177
2019.09.04,10:00,1.10199,1.10211,1.1013,1.10162,4085
2019.09.04,11:00,1.10163,1.10196,1.10068,1.10146,3930
2019.09.04,12:00,1.10145,1.102,1.10088,1.10161,4453
2019.09.04,13:00,1.1016,1.1019,1.10098,1.10112,4456
2019.09.04,14:00,1.10114,1.10319,1.10096,1.10283,6730
2019.09.04,15:00,1.10285,1.10325,1.10225,1.10241,4662
2019.09.04,16:00,1.1024,1.1031,1.10224,1.10256,3066
2019.09.04,17:00,1.10255,1.10291,1.10217,1.1027,3194
2019.09.04,18:00,1.1027,1.10381,1.10241,1.10311,3461
2019.09.04,19:00,1.1031,1.10354,1.10266,1.1032,2319
2019.09.04,20:00,1.10319,1.10354,1.10272,1.10354,1381
2019.09.04,21:05,1.10339,1.10357,1.10304,1.10349,1228
2019.09.04,22:05,1.10351,1.10364,1.1033,1.10339,526
2019.09.04,23:05,1.1034,1.10349,1.10336,1.10345,564
2019.09.05,00:00,1.1034,1.10372,1.10304,1.10338,1723
2019.09.05,01:00,1.10339,1.10388,1.1027,1.10283,4393
2019.09.05,02:00,1.10284,1.10331,1.10261,1.10307,2711
2019.09.05,03:00,1.10308,1.10309,1.10261,1.10267,1592
2019.09.05,04:00,1.10269,1.10291,1.10241,1.10265,1419
2019.09.05,05:00,1.10266,1.103,1.10244,1.1027,1453
2019.09.05,06:00,1.1027,1.1027,1.10165,1.1022,4689
2019.09.05,07:00,1.10216,1.10428,1.10182,1.10393,6971
2019.09.05,08:00,1.10393,1.1044,1.10288,1.10371,5502
2019.09.05,09:00,1.10371,1.10477,1.10351,1.10435,6054
2019.09.05,10:00,1.10436,1.10563,1.10421,1.1056,5787
2019.09.05,11:00,1.10559,1.10667,1.10533,1.10653,4372
2019.09.05,12:00,1.10653,1.10668,1.1052,1.10593,5857
2019.09.05,13:00,1.10593,1.10844,1.10579,1.10807,6283
2019.09.05,14:00,1.10786,1.10786,1.10404,1.10424,9859
2019.09.05,15:00,1.10425,1.10511,1.10367,1.10373,5011
2019.09.05,16:00,1.10372,1.10419,1.10349,1.10408,3146
2019.09.05,17:00,1.10406,1.1043,1.1034,1.10381,2216
2019.09.05,18:00,1.1038,1.10393,1.10317,1.10357,1852
2019.09.05,19:00,1.10358,1.10371,1.10334,1.10356,1741
2019.09.05,20:00,1.10355,1.10367,1.1033,1.10342,828
2019.09.05,21:05,1.10338,1.10383,1.10328,1.10372,882
2019.09.05,22:05,1.10371,1.10377,1.10349,1.10355,601
2019.09.05,23:05,1.10355,1.10357,1.10321,1.10338,870
2019.09.06,00:00,1.10336,1.10349,1.10293,1.10297,1785
2019.09.06,01:00,1.10298,1.10348,1.10297,1.10299,1502
2019.09.06,02:00,1.10298,1.10356,1.10296,1.10334,1485
2019.09.06,03:00,1.10336,1.10346,1.10326,1.1034,1155
2019.09.06,04:00,1.10342,1.10376,1.10331,1.10373,1114
2019.09.06,05:00,1.10372,1.10461,1.10363,1.10436,1460
2019.09.06,06:00,1.10437,1.10459,1.10373,1.10421,5507
2019.09.06,07:00,1.10419,1.10511,1.10356,1.10463,6036
2019.09.06,08:00,1.10461,1.10478,1.10364,1.10367,4916
2019.09.06,09:00,1.10369,1.104,1.10284,1.10301,5612
2019.09.06,10:00,1.103,1.10314,1.10238,1.10298,4692
2019.09.06,11:00,1.10296,1.10296,1.10198,1.10219,4358
2019.09.06,12:00,1.10219,1.10461,1.10219,1.10397,9789
2019.09.06,13:00,1.10398,1.10568,1.10396,1.10498,8102
2019.09.06,14:00,1.10498,1.10531,1.10382,1.10472,6336
2019.09.06,15:00,1.10474,1.105,1.10391,1.10419,3891
2019.09.06,16:00,1.10417,1.10476,1.10266,1.10349,5493
2019.09.06,17:00,1.10349,1.10391,1.1025,1.10378,4752
2019.09.06,18:00,1.10377,1.10378,1.10283,1.10294,2476
2019.09.06,19:00,1.10291,1.10323,1.10246,1.10254,2151
2019.09.06,20:00,1.10253,1.10279,1.10248,1.10261,1188
2019.09.08,21:05,1.10242,1.10273,1.1024,1.10241,346
2019.09.08,22:05,1.10241,1.1025,1.1023,1.10233,792
2019.09.08,23:05,1.10231,1.10237,1.10193,1.102,687
2019.09.09,00:00,1.10199,1.10239,1.10151,1.10172,2117
2019.09.09,01:00,1.10171,1.10285,1.10151,1.10266,2688
2019.09.09,02:00,1.10266,1.10267,1.10237,1.10241,1376
2019.09.09,03:00,1.10242,1.10272,1.1024,1.10268,768
2019.09.09,04:00,1.10267,1.10292,1.10257,1.1027,851
2019.09.09,05:00,1.10268,1.10282,1.10244,1.1025,1090
2019.09.09,06:00,1.1025,1.10318,1.10222,1.10288,3287
2019.09.09,07:00,1.10288,1.10342,1.10255,1.10309,4597
2019.09.09,08:00,1.10308,1.10365,1.10291,1.10334,3784
2019.09.09,09:00,1.10333,1.10417,1.10285,1.10378,3746
2019.09.09,10:00,1.10377,1.10387,1.10209,1.10253,3980
2019.09.09,11:00,1.10254,1.10362,1.10229,1.10362,3676
2019.09.09,12:00,1.10361,1.10586,1.10276,1.10428,5947
2019.09.09,13:00,1.10431,1.10554,1.10418,1.10554,5218
2019.09.09,14:00,1.10553,1.1063,1.10441,1.10573,5948
2019.09.09,15:00,1.10571,1.10655,1.10544,1.10555,4095
2019.09.09,16:00,1.10553,1.10677,1.10553,1.10593,3040
2019.09.09,17:00,1.10595,1.10599,1.1053,1.10558,2059
2019.09.09,18:00,1.10559,1.10565,1.10507,1.10519,1962
2019.09.09,19:00,1.10516,1.10538,1.10486,1.10488,1525
2019.09.09,20:00,1.10487,1.10492,1.10446,1.10472,1157
2019.09.09,21:05,1.1046,1.1052,1.10449,1.10498,1363
2019.09.09,22:05,1.105,1.10507,1.10483,1.1049,965
2019.09.09,23:05,1.10491,1.10491,1.10457,1.10466,975
2019.09.10,00:00,1.10461,1.10467,1.10423,1.10425,1847
2019.09.10,01:00,1.10424,1.10467,1.10412,1.10425,2720
2019.09.10,02:00,1.10423,1.10466,1.10401,1.10452,1564
2019.09.10,03:00,1.10454,1.1046,1.10425,1.10437,925
2019.09.10,04:00,1.10436,1.10467,1.10424,1.10424,753
2019.09.10,05:00,1.10424,1.10463,1.10423,1.10428,1203
2019.09.10,06:00,1.10428,1.10525,1.10411,1.10485,3191
2019.09.10,07:00,1.10484,1.10591,1.10387,1.10445,5689
2019.09.10,08:00,1.10446,1.10462,1.10361,1.1038,5099
2019.09.10,09:00,1.10378,1.10463,1.10358,1.10459,3370
2019.09.10,10:00,1.10458,1.10461,1.10362,1.10386,2622
2019.09.10,11:00,1.10387,1.10412,1.10322,1.10362,3978
2019.09.10,12:00,1.1036,1.10433,1.10353,1.10396,4285
2019.09.10,13:00,1.10395,1.10434,1.1034,1.10393,4056
2019.09.10,14:00,1.10395,1.10454,1.10302,1.10415,6060
2019.09.10,15:00,1.10418,1.10516,1.10401,1.10418,5303
2019.09.10,16:00,1.10417,1.10479,1.104,1.10406,3089
2019.09.10,17:00,1.10405,1.10449,1.10358,1.10445,2100
2019.09.10,18:00,1.10444,1.10483,1.10377,1.10472,2129
2019.09.10,19:00,1.10472,1.10472,1.10372,1.10393,2922
2019.09.10,20:00,1.10393,1.10434,1.10392,1.10427,1138
2019.09.10,21:05,1.1041,1.105,1.10344,1.10487,1830
2019.09.10,22:05,1.10486,1.10507,1.10458,1.10463,944
2019.09.10,23:05,1.10463,1.10498,1.10461,1.10497,1165
2019.09.11,00:00,1.10498,1.10547,1.10458,1.10463,2282
2019.09.11,01:00,1.10463,1.10476,1.10433,1.10461,1703
2019.09.11,02:00,1.10462,1.10516,1.1046,1.10467,1729
2019.09.11,03:00,1.10468,1.10507,1.10446,1.10492,1174
2019.09.11,04:00,1.10494,1.10551,1.10486,1.10525,1882
2019.09.11,05:00,1.10522,1.10533,1.10461,1.10485,1824
2019.09.11,06:00,1.10486,1.10489,1.10411,1.10472,2985
2019.09.11,07:00,1.10472,1.10481,1.10336,1.10339,4520
2019.09.11,08:00,1.10338,1.10344,1.10226,1.10253,4157
2019.09.11,09:00,1.10254,1.10273,1.10196,1.10196,4176
2019.09.11,10:00,1.10196,1.10216,1.10066,1.10073,4530
2019.09.11,11:00,1.10076,1.10108,1.09963,1.09968,4398
2019.09.11,12:00,1.09969,1.10065,1.09963,1.10004,4538
2019.09.11,13:00,1.10005,1.10026,1.09933,1.09948,4569
2019.09.11,14:00,1.09947,1.09991,1.09849,1.09972,4937
2019.09.11,15:00,1.09969,1.10013,1.099,1.10002,3621
2019.09.11,16:00,1.10001,1.10077,1.09958,1.10068,2434
2019.09.11,17:00,1.10067,1.10112,1.10041,1.10077,1739
2019.09.11,18:00,1.10074,1.10117,1.10048,1.10066,2125
2019.09.11,19:00,1.10066,1.10107,1.10063,1.101,1368
2019.09.11,20:00,1.10101,1.10137,1.10086,1.101,973
2019.09.11,21:05,1.10087,1.10096,1.10079,1.10095,244
2019.09.11,22:05,1.10094,1.10103,1.10071,1.10085,665
2019.09.11,23:05,1.10086,1.10136,1.10083,1.1013,1621
2019.09.12,00:00,1.1013,1.10139,1.10076,1.10103,2341
2019.09.12,01:00,1.10103,1.10147,1.10103,1.10132,1798
2019.09.12,02:00,1.1013,1.1013,1.10084,1.10093,1206
2019.09.12,03:00,1.10095,1.10133,1.10095,1.10126,1413
2019.09.12,04:00,1.10124,1.10143,1.10115,1.10136,1023
2019.09.12,05:00,1.10135,1.10146,1.10117,1.10132,864
2019.09.12,06:00,1.1013,1.10143,1.10051,1.10138,2700
2019.09.12,07:00,1.10139,1.10185,1.10112,1.10167,4388
2019.09.12,08:00,1.10165,1.1032,1.10152,1.10266,4648
2019.09.12,09:00,1.10266,1.1031,1.10247,1.1029,3107
2019.09.12,10:00,1.10292,1.10312,1.10193,1.10235,3323
2019.09.12,11:00,1.10237,1.1069,1.09606,1.09656,11176
2019.09.12,12:00,1.09655,1.0973,1.09266,1.09456,18834
2019.09.12,13:00,1.09453,1.10463,1.094,1.10349,18950
2019.09.12,14:00,1.10348,1.10689,1.10281,1.10292,15742
2019.09.12,15:00,1.10293,1.10791,1.10257,1.10731,8973
2019.09.12,16:00,1.10731,1.1074,1.10613,1.10674,4933
2019.09.12,17:00,1.10673,1.10867,1.10656,1.10667,4845
2019.09.12,18:00,1.10667,1.10749,1.10632,1.10734,3497
2019.09.12,19:00,1.10734,1.10735,1.1062,1.10646,2213
2019.09.12,20:00,1.10645,1.10648,1.10612,1.10634,911
2019.09.12,21:05,1.10635,1.10668,1.10613,1.10646,873
2019.09.12,22:05,1.10647,1.10651,1.10574,1.10577,985
2019.09.12,23:05,1.10576,1.10579,1.10549,1.1056,547
2019.09.13,00:00,1.10565,1.10645,1.10565,1.10639,2043
2019.09.13,01:00,1.10638,1.1066,1.10624,1.10644,1514
2019.09.13,02:00,1.10643,1.10661,1.10635,1.10654,879
2019.09.13,03:00,1.10654,1.10689,1.10652,1.10688,989
2019.09.13,04:00,1.10687,1.10727,1.10665,1.10691,1078
2019.09.13,05:00,1.1069,1.10727,1.10687,1.10707,1004
2019.09.13,06:00,1.10706,1.10962,1.10674,1.10953,7461
2019.09.13,07:00,1.10954,1.11092,1.10914,1.10935,8610
2019.09.13,08:00,1.10934,1.10973,1.10769,1.10914,7477
2019.09.13,09:00,1.10916,1.1104,1.10893,1.11002,4833
2019.09.13,10:00,1.11003,1.11057,1.109,1.1091,4182
2019.09.13,11:00,1.10911,1.11062,1.10908,1.11024,3372
2019.09.13,12:00,1.11023,1.11045,1.10788,1.10873,7569
2019.09.13,13:00,1.10872,1.10879,1.10652,1.10683,6573
2019.09.13,14:00,1.10683,1.10854,1.10604,1.10801,7117
2019.09.13,15:00,1.10802,1.1085,1.1069,1.10735,3963
2019.09.13,16:00,1.10737,1.10762,1.10663,1.10756,2800
2019.09.13,17:00,1.10755,1.10793,1.10703,1.10759,2688
2019.09.13,18:00,1.10761,1.10769,1.10665,1.10668,2256
2019.09.13,19:00,1.10667,1.10768,1.10667,1.10762,2135
2019.09.13,20:00,1.10759,1.10788,1.10747,1.10772,1432
2019.09.15,21:05,1.10727,1.10756,1.107,1.10734,959
2019.09.15,22:05,1.10735,1.10811,1.10723,1.10792,2643
2019.09.15,23:05,1.10793,1.1086,1.10791,1.10828,1387
2019.09.16,00:00,1.10829,1.10841,1.10727,1.10753,3441
2019.09.16,01:00,1.10755,1.10792,1.1075,1.10784,2625
2019.09.16,02:00,1.10783,1.10783,1.10729,1.10744,1563
2019.09.16,03:00,1.10747,1.10759,1.10697,1.10702,1154
2019.09.16,04:00,1.10703,1.10739,1.10698,1.10728,816
2019.09.16,05:00,1.10727,1.10728,1.10673,1.10683,1019
2019.09.16,06:00,1.10681,1.10765,1.10665,1.10708,4562
2019.09.16,07:00,1.10707,1.10818,1.10671,1.10718,4694
2019.09.16,08:00,1.10715,1.10723,1.10577,1.10591,4734
2019.09.16,09:00,1.10589,1.1069,1.10573,1.10603,4253
2019.09.16,10:00,1.10604,1.10604,1.10381,1.10382,3898
2019.09.16,11:00,1.10383,1.10428,1.10277,1.10296,4468
2019.09.16,12:00,1.10293,1.10353,1.10242,1.10263,5291
2019.09.16,13:00,1.10261,1.10267,1.10112,1.10116,4753
2019.09.16,14:00,1.10116,1.10171,1.09931,1.0997,6228
2019.09.16,15:00,1.09969,1.101,1.0993,1.10058,5698
2019.09.16,16:00,1.1006,1.10096,1.09971,1.10022,3833
2019.09.16,17:00,1.10023,1.10042,1.09938,1.09953,2450
2019.09.16,18:00,1.09952,1.10066,1.09951,1.10059,2320
2019.09.16,19:00,1.10057,1.10109,1.10049,1.10068,2831
2019.09.16,20:00,1.10068,1.10075,1.09977,1.09977,1196
2019.09.16,21:05,1.09967,1.10021,1.09955,1.10011,1677
2019.09.16,22:05,1.10013,1.10057,1.10011,1.10032,989
2019.09.16,23:05,1.1003,1.10048,1.10007,1.10028,897
2019.09.17,00:00,1.10027,1.10112,1.10007,1.10086,2658
2019.09.17,01:00,1.10088,1.10107,1.10007,1.10068,3225
2019.09.17,02:00,1.10068,1.10132,1.10054,1.10117,2006
2019.09.17,03:00,1.10116,1.1013,1.10051,1.101,1751
2019.09.17,04:00,1.10099,1.10129,1.10089,1.10124,1325
2019.09.17,05:00,1.10121,1.10135,1.10067,1.10116,1351
2019.09.17,06:00,1.10117,1.10124,1.09898,1.09954,5174
